DataFieldName,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
interestPercentOfOperatingMargin,1.2000000000000002,1.3063619361149557,1.3167750869458859,1.2930404732927858,1.3420262562890168,1.3145013170250812,1.2580423515859327,1.3836034889395157,1.3767425325106375,1.4349368674127996
nonoperatingIncome,600000000.0,653180968.0574778,658387543.472943,646520236.646393,671013128.1445085,657250658.5125407,629021175.7929664,691801744.4697579,688371266.2553189,717468433.7063999
nonoperatingIncomePercentOfRevenue,0.6000000000000001,0.6531809680574778,0.6583875434729429,0.6465202366463929,0.6710131281445084,0.6572506585125406,0.6290211757929663,0.6918017444697578,0.6883712662553187,0.7174684337063998
earningsBeforeTaxes,1800000000.0,1959542904.1724334,1975162630.4188287,1939560709.9391787,2013039384.4335253,1971751975.537622,1887063527.378899,2075405233.4092736,2065113798.7659564,2152405301.1191993
earningsBeforeTaxesPercentOfRevenue,1.7999999999999998,1.9595429041724333,1.9751626304188286,1.9395607099391785,2.013039384433525,1.9717519755376216,1.8870635273788987,2.075405233409273,2.065113798765956,2.152405301119199
taxes,540000000.0,587862871.25173,592548789.1256485,581868212.9817535,603911815.3300574,591525592.6612864,566119058.2136695,622621570.0227818,619534139.6297867,645721590.3357596
taxesPercentOfOperatingMargin,2.16,2.3514514850069204,2.3701951565025947,2.3274728519270145,2.41564726132023,2.3661023706451463,2.264476232854679,2.4904862800911283,2.4781365585191475,2.5828863613430393
incomeOfConsolidatedCompanies,1260000000.0,1371680032.9207034,1382613841.29318,1357692496.9574249,1409127569.1034675,1380226382.8763351,1320944469.165229,1452783663.3864913,1445579659.1361692,1506683710.7834394
incomeOfConsolidatedCompaniesPercentOfRevenue,1.26,1.3716800329207033,1.3826138412931799,1.3576924969574249,1.4091275691034675,1.380226382876335,1.320944469165229,1.4527836633864912,1.4455796591361691,1.5066837107834392
incomeOfUnconsolidatedCompanies,300000000.0,326590484.0287389,329193771.7364715,323260118.3231965,335506564.07225424,328625329.25627035,314510587.8964832,345900872.23487896,344185633.12765944,358734216.85319996
incomeOfUnconsolidatedCompaniesPercentOfRevenue,0.30000000000000004,0.3265904840287389,0.32919377173647146,0.32326011832319645,0.3355065640722542,0.3286253292562703,0.3145105878964832,0.3459008722348789,0.3441856331276594,0.3587342168531999
netIncome,1560000000.0,1698270516.9494421,1711807613.0296514,1680952615.2806213,1744634133.1757216,1708851712.1326053,1635455057.0617123,1798684535.6213703,1789765292.2638288,1865417927.6366394
netIncomePercentOfRevenue,1.56,1.6982705169494423,1.7118076130296516,1.6809526152806216,1.744634133175722,1.7088517121326057,1.6354550570617126,1.7986845356213705,1.789765292263829,1.8654179276366396
noncashCharges,180000000.0,195954290.41724333,197516263.04188284,193956070.99391782,201303938.4433525,197175197.55376214,188706352.73788986,207540523.3409273,206511379.8765956,215240530.11191988
noncashChargesPercentOfOperatingCashFlow,3.0,3.265904840287389,3.291937717364714,3.232601183231964,3.355065640722542,3.286253292562703,3.1451058789648316,3.459008722348789,3.4418563312765937,3.5873421685319986
realizedGainAndLoss,60000000.0,65318096.80574778,65838754.347294286,64652023.66463928,67101312.81445083,65725065.851254046,62902117.57929662,69180174.44697577,68837126.62553185,71746843.37063995
realizedGainAndLossPercentOfOperatingCashFlow,1.0,1.088634946762463,1.0973125724549049,1.077533727743988,1.1183552135741806,1.0954177641875675,1.0483686263216103,1.1530029074495962,1.1472854437588644,1.1957807228439994
changesInWorkingCapital,60000000.0,65318096.80574778,65838754.347294286,64652023.66463928,67101312.81445083,65725065.851254046,62902117.57929662,69180174.44697577,68837126.62553185,71746843.37063995
changesInWorkingCapitalPercentOfOperatingCashFlow,1.0,1.088634946762463,1.0973125724549049,1.077533727743988,1.1183552135741806,1.0954177641875675,1.0483686263216103,1.1530029074495962,1.1472854437588644,1.1957807228439994
otherChangesinOperatingCashFlow,60000000.0,65318096.80574778,65838754.347294286,64652023.66463928,67101312.81445083,65725065.851254046,62902117.57929662,69180174.44697577,68837126.62553185,71746843.37063995
otherChangesinOperatingCashFlowPercentOfOperatingCashFlow,1.0,1.088634946762463,1.0973125724549049,1.077533727743988,1.1183552135741806,1.0954177641875675,1.0483686263216103,1.1530029074495962,1.1472854437588644,1.1957807228439994
operatingCashFlow,360000000.0,391908580.83448666,395032526.0837657,387912141.98783565,402607876.886705,394350395.1075243,377412705.4757797,415081046.6818546,413022759.7531912,430481060.22383976
operatingCashFlowPercentOfNetCashFlow,2.25,2.4494286302155417,2.4689532880235356,2.424450887423973,2.5162992305419065,2.4646899694220274,2.358829409223624,2.594256541761592,2.5813922484574454,2.6905066263989994
capitalExpenditures,60000000.0,65318096.80574778,65838754.347294286,64652023.66463928,67101312.81445083,65725065.851254046,62902117.57929662,69180174.44697577,68837126.62553185,71746843.37063995
capitalExpendituresPercentOfInvestingCashFlow,1.5,1.6329524201436945,1.645968858682357,1.616300591615982,1.677532820361271,1.6431266462813514,1.5725529394824158,1.7295043611743945,1.7209281656382969,1.7936710842659993
investimentsAndAcquisitions,60000000.0,65318096.80574778,65838754.347294286,64652023.66463928,67101312.81445083,65725065.851254046,62902117.57929662,69180174.44697577,68837126.62553185,71746843.37063995
investimentsAndAcquisitionsPercentOfInvestingCashFlow,1.5,1.6329524201436945,1.645968858682357,1.616300591615982,1.677532820361271,1.6431266462813514,1.5725529394824158,1.7295043611743945,1.7209281656382969,1.7936710842659993
proceedsFromSaleOfBusinesses,60000000.0,65318096.80574778,65838754.347294286,64652023.66463928,67101312.81445083,65725065.851254046,62902117.57929662,69180174.44697577,68837126.62553185,71746843.37063995
proceedsFromSaleOfBusinessesPercentOfInvestingCashFlow,1.5,1.6329524201436945,1.645968858682357,1.616300591615982,1.677532820361271,1.6431266462813514,1.5725529394824158,1.7295043611743945,1.7209281656382969,1.7936710842659993
otherChangesInInvestingActivities,60000000.0,65318096.80574778,65838754.347294286,64652023.66463928,67101312.81445083,65725065.851254046,62902117.57929662,69180174.44697577,68837126.62553185,71746843.37063995
otherChangesInInvestingActivitiesPercentOfInvestingCashFlow,1.5,1.6329524201436945,1.645968858682357,1.616300591615982,1.677532820361271,1.6431266462813514,1.5725529394824158,1.7295043611743945,1.7209281656382969,1.7936710842659993
investingCashFlow,240000000.0,261272387.2229911,263355017.38917714,258608094.65855712,268405251.25780332,262900263.40501618,251608470.31718647,276720697.7879031,275348506.5021274,286987373.4825598
investingCashFlowPercentOfNetCashFlow,1.5,1.6329524201436945,1.645968858682357,1.616300591615982,1.677532820361271,1.6431266462813514,1.5725529394824158,1.7295043611743945,1.7209281656382969,1.7936710842659993
dividendsPaid,60000000.0,65318096.80574778,65838754.347294286,64652023.66463928,67101312.81445083,65725065.851254046,62902117.57929662,69180174.44697577,68837126.62553185,71746843.37063995
dividendsPaidPercentOfFinancingCashFlow,1.0,1.088634946762463,1.0973125724549049,1.077533727743988,1.1183552135741806,1.0954177641875675,1.0483686263216103,1.1530029074495962,1.1472854437588644,1.1957807228439994
sharesIssued,60000000.0,65318096.80574778,65838754.347294286,64652023.66463928,67101312.81445083,65725065.851254046,62902117.57929662,69180174.44697577,68837126.62553185,71746843.37063995
sharesIssuedPercentOfFinancingCashFlow,1.0,1.088634946762463,1.0973125724549049,1.077533727743988,1.1183552135741806,1.0954177641875675,1.0483686263216103,1.1530029074495962,1.1472854437588644,1.1957807228439994
sharesPurchased,60000000.0,65318096.80574778,65838754.347294286,64652023.66463928,67101312.81445083,65725065.851254046,62902117.57929662,69180174.44697577,68837126.62553185,71746843.37063995
sharesPurchasedPercentOfFinancingCashFlow,1.0,1.088634946762463,1.0973125724549049,1.077533727743988,1.1183552135741806,1.0954177641875675,1.0483686263216103,1.1530029074495962,1.1472854437588644,1.1957807228439994
proceedsFromDebtIssued,60000000.0,65318096.80574778,65838754.347294286,64652023.66463928,67101312.81445083,65725065.851254046,62902117.57929662,69180174.44697577,68837126.62553185,71746843.37063995
proceedsFromDebtIssuedPercentOfFinancingCashFlow,1.0,1.088634946762463,1.0973125724549049,1.077533727743988,1.1183552135741806,1.0954177641875675,1.0483686263216103,1.1530029074495962,1.1472854437588644,1.1957807228439994
debtPayments,60000000.0,65318096.80574778,65838754.347294286,64652023.66463928,67101312.81445083,65725065.851254046,62902117.57929662,69180174.44697577,68837126.62553185,71746843.37063995
debtPaymentsPercentOfFinancingCashFlow,1.0,1.088634946762463,1.0973125724549049,1.077533727743988,1.1183552135741806,1.0954177641875675,1.0483686263216103,1.1530029074495962,1.1472854437588644,1.1957807228439994
otherChangesinFinancingActivities,60000000.0,65318096.80574778,65838754.347294286,64652023.66463928,67101312.81445083,65725065.851254046,62902117.57929662,69180174.44697577,68837126.62553185,71746843.37063995
otherChangesinFinancingActivitiesPercentOfFinancingCashFlow,1.0,1.088634946762463,1.0973125724549049,1.077533727743988,1.1183552135741806,1.0954177641875675,1.0483686263216103,1.1530029074495962,1.1472854437588644,1.1957807228439994
financingCashFlow,360000000.0,391908580.83448666,395032526.0837657,387912141.98783565,402607876.886705,394350395.1075243,377412705.4757797,415081046.6818546,413022759.7531912,430481060.22383976
financingCashFlowPercentOfNetCashFlow,2.25,2.4494286302155417,2.4689532880235356,2.424450887423973,2.5162992305419065,2.4646899694220274,2.358829409223624,2.594256541761592,2.5813922484574454,2.6905066263989994
netCashFlow,960000000.0,1045089548.8919644,1053420069.5567086,1034432378.6342285,1073621005.0312133,1051601053.6200647,1006433881.2687459,1106882791.1516123,1101394026.0085096,1147949493.9302392
netCashFlowPercentOfNetProfit,3.6923076923076925,4.0195751880460175,4.051615652141187,3.9785860716701102,4.129311557812359,4.04461943700025,3.8708995433413316,4.257241504429279,4.2361308692635005,4.415190361270152
freeCashFlow,300000000.0,326590484.0287389,329193771.7364715,323260118.3231965,335506564.07225424,328625329.25627035,314510587.8964832,345900872.23487896,344185633.12765944,358734216.85319996
freeCashFlowPercentOfNetProfit,1.153846153846154,1.2561172462643806,1.2661298912941212,1.2433081473969096,1.2904098618163626,1.2639435740625784,1.2096561072941663,1.33038797013415,1.3237908966448442,1.379746987896923
totalShareholderReturn,,,,,,,,,,
returnOnInvestedCapital,1.2000000000000002,1.3063619361149557,1.3167750869458859,1.2930404732927858,1.3420262562890168,1.3145013170250812,1.2580423515859327,1.3836034889395157,1.3767425325106375,1.4349368674127996
returnOnAssets,1.7999999999999998,1.9595429041724333,1.9751626304188286,1.9395607099391785,2.013039384433525,1.9717519755376216,1.8870635273788987,2.075405233409273,2.065113798765956,2.152405301119199
returnOnEquity,0.8999999999999999,0.9797714520862166,0.9875813152094143,0.9697803549695893,1.0065196922167625,0.9858759877688108,0.9435317636894494,1.0377026167046366,1.032556899382978,1.0762026505595994
totalAssetTurnover,30.0,32.65904840287389,32.91937717364715,32.326011832319644,33.55065640722542,32.86253292562703,31.451058789648314,34.59008722348789,34.41856331276594,35.87342168531999
propertyPlantEquipmentTurnover,30.0,32.65904840287389,32.91937717364715,32.326011832319644,33.55065640722542,32.86253292562703,31.451058789648314,34.59008722348789,34.41856331276594,35.87342168531999
cashTurnover,30.0,32.65904840287389,32.91937717364715,32.326011832319644,33.55065640722542,32.86253292562703,31.451058789648314,34.59008722348789,34.41856331276594,35.87342168531999
accountsReceivableTurnover,30.0,32.65904840287389,32.91937717364715,32.326011832319644,33.55065640722542,32.86253292562703,31.451058789648314,34.59008722348789,34.41856331276594,35.87342168531999
inventoryTurnover,30.0,32.65904840287389,32.91937717364715,32.326011832319644,33.55065640722542,32.86253292562703,31.451058789648314,34.59008722348789,34.41856331276594,35.87342168531999
accountsPayableTurnover,30.0,32.65904840287389,32.91937717364715,32.326011832319644,33.55065640722542,32.86253292562703,31.451058789648314,34.59008722348789,34.41856331276594,35.87342168531999
workingCapital,6000000000.0,6531809680.574778,6583875434.729428,6465202366.463928,6710131281.445084,6572506585.125405,6290211757.929663,6918017444.697578,6883712662.553187,7174684337.063997
workingCapitalTurnover,30.0,32.65904840287389,32.91937717364715,32.326011832319644,33.55065640722542,32.86253292562703,31.451058789648314,34.59008722348789,34.41856331276594,35.87342168531999
assetsToEquity,6.0,6.531809680574778,6.583875434729428,6.465202366463928,6.710131281445084,6.572506585125406,6.290211757929663,6.918017444697578,6.8837126625531875,7.174684337063997
debtToEquity,6.0,6.531809680574778,6.583875434729428,6.465202366463928,6.710131281445084,6.572506585125406,6.290211757929663,6.918017444697578,6.8837126625531875,7.174684337063997
debtToTangableNetWorth,12.0,13.063619361149556,13.167750869458857,12.930404732927856,13.420262562890168,13.145013170250811,12.580423515859326,13.836034889395156,13.767425325106375,14.349368674127994
debtToEBITDA,24.0,26.12723872229911,26.335501738917714,25.860809465855713,26.840525125780335,26.290026340501623,25.160847031718653,27.672069778790313,27.53485065021275,28.69873734825599
debtToFreeCashFlow,24.0,26.12723872229911,26.335501738917714,25.860809465855713,26.840525125780335,26.290026340501623,25.160847031718653,27.672069778790313,27.53485065021275,28.69873734825599
currentRatio,9.0,9.797714520862167,9.875813152094143,9.697803549695893,10.065196922167626,9.85875987768811,9.435317636894496,10.377026167046369,10.325568993829782,10.762026505595998
quickRatio,6.0,6.531809680574778,6.583875434729428,6.465202366463928,6.710131281445084,6.572506585125406,6.290211757929663,6.918017444697578,6.8837126625531875,7.174684337063997
EBITDAtoInterest,6.0,6.531809680574778,6.583875434729428,6.465202366463928,6.710131281445084,6.572506585125406,6.290211757929663,6.918017444697578,6.8837126625531875,7.174684337063997
