DataFieldName,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
intangibleAssetsPercentOfTotaltAssets,0.7000000000000001,0.7649171073069821,0.7792468943393805,0.8548768178335034,0.8400550601399036,0.8717268594576489,0.8306297497747973,0.861668378841616,0.8341507815868432,0.9010950550050256
goodwill,7000000000.0,7649171073.069821,7792468943.3938055,8548768178.335034,8400550601.399036,8717268594.576488,8306297497.7479725,8616683788.416159,8341507815.868431,9010950550.050255
goodwillPercentOfTotaltAssets,0.7000000000000001,0.7649171073069821,0.7792468943393805,0.8548768178335034,0.8400550601399036,0.8717268594576489,0.8306297497747973,0.861668378841616,0.8341507815868432,0.9010950550050256
longtermReceivables,7000000000.0,7649171073.069821,7792468943.3938055,8548768178.335034,8400550601.399036,8717268594.576488,8306297497.7479725,8616683788.416159,8341507815.868431,9010950550.050255
longtermReceivablesPercentOfTotaltAssets,0.7000000000000001,0.7649171073069821,0.7792468943393805,0.8548768178335034,0.8400550601399036,0.8717268594576489,0.8306297497747973,0.861668378841616,0.8341507815868432,0.9010950550050256
totalAssets,70000000000.0,76491710730.69821,77924689433.93805,85487681783.35034,84005506013.99036,87172685945.76488,83062974977.47972,86166837884.16159,83415078158.68431,90109505500.50255
shorttermBorrowing,7000000000.0,7649171073.069821,7792468943.3938055,8548768178.335034,8400550601.399036,8717268594.576488,8306297497.7479725,8616683788.416159,8341507815.868431,9010950550.050255
shorttermBorrowingPercentOfCurrentLiabilities,0.7000000000000001,0.7649171073069821,0.7792468943393805,0.8548768178335034,0.8400550601399036,0.8717268594576489,0.8306297497747973,0.861668378841616,0.8341507815868432,0.9010950550050256
accountsPayable,10500000000.0,11473756609.60473,11688703415.090708,12823152267.50255,12600825902.098553,13075902891.864733,12459446246.62196,12925025682.624239,12512261723.802649,13516425825.075384
accountsPayablePercentOfCurrentLiabilities,3.5,3.8245855365349106,3.8962344716969026,4.274384089167517,4.200275300699518,4.358634297288244,4.153148748873987,4.30834189420808,4.170753907934216,4.505475275025129
accuredExpenses,10500000000.0,11473756609.60473,11688703415.090708,12823152267.50255,12600825902.098553,13075902891.864733,12459446246.62196,12925025682.624239,12512261723.802649,13516425825.075384
accuredExpensesPercentOfCurrentLiabilities,3.5,3.8245855365349106,3.8962344716969026,4.274384089167517,4.200275300699518,4.358634297288244,4.153148748873987,4.30834189420808,4.170753907934216,4.505475275025129
currentLiabilities,21000000000.0,22947513219.20946,23377406830.181416,25646304535.0051,25201651804.197105,26151805783.729465,24918892493.24392,25850051365.248478,25024523447.605297,27032851650.15077
currentLiabilitiesPercentOfTotalLiabilities,4.2,4.589502643841893,4.6754813660362835,5.12926090700102,5.040330360839421,5.230361156745893,4.983778498648784,5.170010273049695,5.004904689521059,5.406570330030153
longtermDebt,7000000000.0,7649171073.069821,7792468943.3938055,8548768178.335034,8400550601.399036,8717268594.576488,8306297497.7479725,8616683788.416159,8341507815.868431,9010950550.050255
longtermDebtPercentOfTotalLiabilities,1.4000000000000001,1.5298342146139643,1.558493788678761,1.7097536356670069,1.6801101202798072,1.7434537189152979,1.6612594995495946,1.723336757683232,1.6683015631736864,1.8021901100100512
longtermLiability,7000000000.0,7649171073.069821,7792468943.3938055,8548768178.335034,8400550601.399036,8717268594.576488,8306297497.7479725,8616683788.416159,8341507815.868431,9010950550.050255
longtermLiabilityPercentOfTotalLiabilities,1.4000000000000001,1.5298342146139643,1.558493788678761,1.7097536356670069,1.6801101202798072,1.7434537189152979,1.6612594995495946,1.723336757683232,1.6683015631736864,1.8021901100100512
TotalLiabilities,35000000000.0,38245855365.349106,38962344716.969025,42743840891.67517,42002753006.99518,43586342972.88244,41531487488.73986,43083418942.080795,41707539079.342155,45054752750.251274
TotalLiabilitiesPercentOfTotalAssets,3.5,3.8245855365349106,3.8962344716969026,4.274384089167517,4.200275300699518,4.358634297288244,4.153148748873987,4.30834189420808,4.170753907934216,4.505475275025129
equity,35000000000.0,38245855365.349106,38962344716.969025,42743840891.67517,42002753006.99518,43586342972.88244,41531487488.73986,43083418942.080795,41707539079.342155,45054752750.251274
equityPercentOfTotalAssets,3.5,3.8245855365349106,3.8962344716969026,4.274384089167517,4.200275300699518,4.358634297288244,4.153148748873987,4.30834189420808,4.170753907934216,4.505475275025129
revenue,7000000000.0,7649171073.069821,7792468943.3938055,8548768178.335034,8400550601.399036,8717268594.576488,8306297497.7479725,8616683788.416159,8341507815.868431,9010950550.050255
costOfGoodsAndServices,2800000000.0,3059668429.2279286,3116987577.3575225,3419507271.334014,3360220240.5596147,3486907437.830596,3322518999.0991898,3446673515.3664646,3336603126.3473735,3604380220.020103
costOfGoodsAndServicesPercentOfRevenue,2.8000000000000003,3.0596684292279286,3.116987577357522,3.4195072713340138,3.3602202405596144,3.4869074378305958,3.3225189990991892,3.446673515366464,3.3366031263473728,3.6043802200201025
grossMargin,4200000000.0,4589502643.841892,4675481366.036283,5129260907.0010195,5040330360.839421,5230361156.745893,4983778498.648783,5170010273.049695,5004904689.521058,5406570330.030152
grossMarginPercentOfRevenue,4.2,4.589502643841893,4.6754813660362835,5.12926090700102,5.040330360839421,5.230361156745893,4.983778498648784,5.170010273049695,5.004904689521059,5.406570330030153
sellingGeneralAdministrative,1400000000.0,1529834214.6139643,1558493788.6787612,1709753635.667007,1680110120.2798073,1743453718.915298,1661259499.5495949,1723336757.6832323,1668301563.1736867,1802190110.0100515
sellingGeneralAdministrativePercentOfRevenue,1.4000000000000001,1.5298342146139643,1.558493788678761,1.7097536356670069,1.6801101202798072,1.7434537189152979,1.6612594995495946,1.723336757683232,1.6683015631736864,1.8021901100100512
researchAndDevelopment,700000000.0,764917107.3069822,779246894.3393806,854876817.8335035,840055060.1399037,871726859.457649,830629749.7747974,861668378.8416162,834150781.5868434,901095055.0050257
researchAndDevelopmentPercentOfRevenue,0.7000000000000001,0.7649171073069821,0.7792468943393805,0.8548768178335034,0.8400550601399036,0.8717268594576489,0.8306297497747973,0.861668378841616,0.8341507815868432,0.9010950550050256
operatingExpenseOther,350000000.0,382458553.6534911,389623447.1696903,427438408.91675174,420027530.06995183,435863429.7288245,415314874.8873987,430834189.4208081,417075390.7934217,450547527.5025129
operatingExpenseOtherPercentOfRevenue,0.35000000000000003,0.3824585536534911,0.3896234471696903,0.4274384089167517,0.4200275300699518,0.43586342972882447,0.41531487488739866,0.430834189420808,0.4170753907934216,0.4505475275025128
operatingMargin,1750000000.0,1912292768.2674553,1948117235.8484514,2137192044.5837586,2100137650.349759,2179317148.644122,2076574374.4369931,2154170947.1040397,2085376953.9671078,2252737637.5125637
operatingMarginPercentOfRevenue,1.75,1.9122927682674553,1.9481172358484513,2.1371920445837587,2.100137650349759,2.179317148644122,2.0765743744369933,2.15417094710404,2.085376953967108,2.2527376375125643
interest,350000000.0,382458553.6534911,389623447.1696903,427438408.91675174,420027530.06995183,435863429.7288245,415314874.8873987,430834189.4208081,417075390.7934217,450547527.5025129
interestPercentOfOperatingMargin,1.4000000000000001,1.5298342146139643,1.558493788678761,1.7097536356670069,1.6801101202798072,1.7434537189152979,1.6612594995495946,1.723336757683232,1.6683015631736864,1.8021901100100512
nonoperatingIncome,700000000.0,764917107.3069822,779246894.3393806,854876817.8335035,840055060.1399037,871726859.457649,830629749.7747974,861668378.8416162,834150781.5868434,901095055.0050257
nonoperatingIncomePercentOfRevenue,0.7000000000000001,0.7649171073069821,0.7792468943393805,0.8548768178335034,0.8400550601399036,0.8717268594576489,0.8306297497747973,0.861668378841616,0.8341507815868432,0.9010950550050256
earningsBeforeTaxes,2100000000.0,2294751321.920946,2337740683.0181413,2564630453.5005097,2520165180.4197106,2615180578.3729463,2491889249.3243914,2585005136.5248475,2502452344.760529,2703285165.015076
earningsBeforeTaxesPercentOfRevenue,2.1,2.2947513219209466,2.3377406830181418,2.56463045350051,2.5201651804197107,2.6151805783729465,2.491889249324392,2.5850051365248476,2.5024523447605294,2.7032851650150764
taxes,630000000.0,688425396.5762839,701322204.9054425,769389136.050153,756049554.1259133,784554173.511884,747566774.7973175,775501540.9574543,750735703.4281589,810985549.504523
taxesPercentOfOperatingMargin,2.52,2.7537015863051355,2.80528881962177,3.0775565442006125,3.0241982165036534,3.1382166940475362,2.9902670991892704,3.1020061638298175,3.0029428137126355,3.2439421980180922
incomeOfConsolidatedCompanies,1470000000.0,1606325925.3446624,1636418478.112699,1795241317.450357,1764115626.2937975,1830626404.8610625,1744322474.5270743,1809503595.5673935,1751716641.3323708,1892299615.5105538
incomeOfConsolidatedCompaniesPercentOfRevenue,1.47,1.6063259253446625,1.6364184781126991,1.7952413174503572,1.7641156262937976,1.8306264048610628,1.7443224745270745,1.8095035955673937,1.7517166413323708,1.8922996155105538
incomeOfUnconsolidatedCompanies,350000000.0,382458553.6534911,389623447.1696903,427438408.91675174,420027530.06995183,435863429.7288245,415314874.8873987,430834189.4208081,417075390.7934217,450547527.5025129
incomeOfUnconsolidatedCompaniesPercentOfRevenue,0.35000000000000003,0.3824585536534911,0.3896234471696903,0.4274384089167517,0.4200275300699518,0.43586342972882447,0.41531487488739866,0.430834189420808,0.4170753907934216,0.4505475275025128
netIncome,1820000000.0,1988784478.9981534,2026041925.2823894,2222679726.367109,2184143156.3637495,2266489834.589887,2159637349.414473,2240337784.9882016,2168792032.1257925,2342847143.013067
netIncomePercentOfRevenue,1.82,1.9887844789981535,2.0260419252823896,2.222679726367109,2.1841431563637497,2.2664898345898874,2.1596373494144734,2.240337784988202,2.1687920321257925,2.3428471430130666
noncashCharges,210000000.0,229475132.19209462,233774068.30181414,256463045.350051,252016518.04197106,261518057.83729464,249188924.93243918,258500513.65248477,250245234.47605294,270328516.50150764
noncashChargesPercentOfOperatingCashFlow,3.5,3.8245855365349106,3.8962344716969026,4.274384089167517,4.200275300699518,4.358634297288244,4.153148748873987,4.30834189420808,4.170753907934216,4.505475275025129
realizedGainAndLoss,70000000.0,76491710.73069821,77924689.43393806,85487681.78335035,84005506.01399037,87172685.9457649,83062974.97747974,86166837.8841616,83415078.15868433,90109505.50050257
realizedGainAndLossPercentOfOperatingCashFlow,1.1666666666666665,1.2748618455116367,1.2987448238989674,1.4247946963891722,1.4000917668998392,1.4528780990960812,1.3843829162913286,1.4361139647360264,1.3902513026447385,1.5018250916750424
changesInWorkingCapital,70000000.0,76491710.73069821,77924689.43393806,85487681.78335035,84005506.01399037,87172685.9457649,83062974.97747974,86166837.8841616,83415078.15868433,90109505.50050257
changesInWorkingCapitalPercentOfOperatingCashFlow,1.1666666666666665,1.2748618455116367,1.2987448238989674,1.4247946963891722,1.4000917668998392,1.4528780990960812,1.3843829162913286,1.4361139647360264,1.3902513026447385,1.5018250916750424
otherChangesinOperatingCashFlow,70000000.0,76491710.73069821,77924689.43393806,85487681.78335035,84005506.01399037,87172685.9457649,83062974.97747974,86166837.8841616,83415078.15868433,90109505.50050257
otherChangesinOperatingCashFlowPercentOfOperatingCashFlow,1.1666666666666665,1.2748618455116367,1.2987448238989674,1.4247946963891722,1.4000917668998392,1.4528780990960812,1.3843829162913286,1.4361139647360264,1.3902513026447385,1.5018250916750424
operatingCashFlow,420000000.0,458950264.38418925,467548136.6036283,512926090.700102,504033036.0839421,523036115.6745893,498377849.86487836,517001027.30496955,500490468.9521059,540657033.0030153
operatingCashFlowPercentOfNetCashFlow,2.625,2.8684391524011827,2.9221758537726767,3.2057880668756376,3.150206475524638,3.268975722966183,3.1148615616554896,3.2312564206560594,3.1280654309506617,3.3791064562688455
capitalExpenditures,70000000.0,76491710.73069821,77924689.43393806,85487681.78335035,84005506.01399037,87172685.9457649,83062974.97747974,86166837.8841616,83415078.15868433,90109505.50050257
capitalExpendituresPercentOfInvestingCashFlow,1.75,1.9122927682674553,1.9481172358484513,2.1371920445837587,2.100137650349759,2.179317148644122,2.0765743744369933,2.15417094710404,2.085376953967108,2.2527376375125643
investimentsAndAcquisitions,70000000.0,76491710.73069821,77924689.43393806,85487681.78335035,84005506.01399037,87172685.9457649,83062974.97747974,86166837.8841616,83415078.15868433,90109505.50050257
investimentsAndAcquisitionsPercentOfInvestingCashFlow,1.75,1.9122927682674553,1.9481172358484513,2.1371920445837587,2.100137650349759,2.179317148644122,2.0765743744369933,2.15417094710404,2.085376953967108,2.2527376375125643
proceedsFromSaleOfBusinesses,70000000.0,76491710.73069821,77924689.43393806,85487681.78335035,84005506.01399037,87172685.9457649,83062974.97747974,86166837.8841616,83415078.15868433,90109505.50050257
proceedsFromSaleOfBusinessesPercentOfInvestingCashFlow,1.75,1.9122927682674553,1.9481172358484513,2.1371920445837587,2.100137650349759,2.179317148644122,2.0765743744369933,2.15417094710404,2.085376953967108,2.2527376375125643
otherChangesInInvestingActivities,70000000.0,76491710.73069821,77924689.43393806,85487681.78335035,84005506.01399037,87172685.9457649,83062974.97747974,86166837.8841616,83415078.15868433,90109505.50050257
otherChangesInInvestingActivitiesPercentOfInvestingCashFlow,1.75,1.9122927682674553,1.9481172358484513,2.1371920445837587,2.100137650349759,2.179317148644122,2.0765743744369933,2.15417094710404,2.085376953967108,2.2527376375125643
investingCashFlow,280000000.0,305966842.92279285,311698757.7357522,341950727.1334014,336022024.0559615,348690743.7830596,332251899.90991896,344667351.5366464,333660312.6347373,360438022.0020103
investingCashFlowPercentOfNetCashFlow,1.75,1.9122927682674553,1.9481172358484513,2.1371920445837587,2.100137650349759,2.179317148644122,2.0765743744369933,2.15417094710404,2.085376953967108,2.2527376375125643
dividendsPaid,70000000.0,76491710.73069821,77924689.43393806,85487681.78335035,84005506.01399037,87172685.9457649,83062974.97747974,86166837.8841616,83415078.15868433,90109505.50050257
dividendsPaidPercentOfFinancingCashFlow,1.1666666666666665,1.2748618455116367,1.2987448238989674,1.4247946963891722,1.4000917668998392,1.4528780990960812,1.3843829162913286,1.4361139647360264,1.3902513026447385,1.5018250916750424
sharesIssued,70000000.0,76491710.73069821,77924689.43393806,85487681.78335035,84005506.01399037,87172685.9457649,83062974.97747974,86166837.8841616,83415078.15868433,90109505.50050257
sharesIssuedPercentOfFinancingCashFlow,1.1666666666666665,1.2748618455116367,1.2987448238989674,1.4247946963891722,1.4000917668998392,1.4528780990960812,1.3843829162913286,1.4361139647360264,1.3902513026447385,1.5018250916750424
sharesPurchased,70000000.0,76491710.73069821,77924689.43393806,85487681.78335035,84005506.01399037,87172685.9457649,83062974.97747974,86166837.8841616,83415078.15868433,90109505.50050257
sharesPurchasedPercentOfFinancingCashFlow,1.1666666666666665,1.2748618455116367,1.2987448238989674,1.4247946963891722,1.4000917668998392,1.4528780990960812,1.3843829162913286,1.4361139647360264,1.3902513026447385,1.5018250916750424
proceedsFromDebtIssued,70000000.0,76491710.73069821,77924689.43393806,85487681.78335035,84005506.01399037,87172685.9457649,83062974.97747974,86166837.8841616,83415078.15868433,90109505.50050257
proceedsFromDebtIssuedPercentOfFinancingCashFlow,1.1666666666666665,1.2748618455116367,1.2987448238989674,1.4247946963891722,1.4000917668998392,1.4528780990960812,1.3843829162913286,1.4361139647360264,1.3902513026447385,1.5018250916750424
debtPayments,70000000.0,76491710.73069821,77924689.43393806,85487681.78335035,84005506.01399037,87172685.9457649,83062974.97747974,86166837.8841616,83415078.15868433,90109505.50050257
debtPaymentsPercentOfFinancingCashFlow,1.1666666666666665,1.2748618455116367,1.2987448238989674,1.4247946963891722,1.4000917668998392,1.4528780990960812,1.3843829162913286,1.4361139647360264,1.3902513026447385,1.5018250916750424
otherChangesinFinancingActivities,70000000.0,76491710.73069821,77924689.43393806,85487681.78335035,84005506.01399037,87172685.9457649,83062974.97747974,86166837.8841616,83415078.15868433,90109505.50050257
otherChangesinFinancingActivitiesPercentOfFinancingCashFlow,1.1666666666666665,1.2748618455116367,1.2987448238989674,1.4247946963891722,1.4000917668998392,1.4528780990960812,1.3843829162913286,1.4361139647360264,1.3902513026447385,1.5018250916750424
financingCashFlow,420000000.0,458950264.38418925,467548136.6036283,512926090.700102,504033036.0839421,523036115.6745893,498377849.86487836,517001027.30496955,500490468.9521059,540657033.0030153
financingCashFlowPercentOfNetCashFlow,2.625,2.8684391524011827,2.9221758537726767,3.2057880668756376,3.150206475524638,3.268975722966183,3.1148615616554896,3.2312564206560594,3.1280654309506617,3.3791064562688455
netCashFlow,1120000000.0,1223867371.6911714,1246795030.943009,1367802908.5336056,1344088096.223846,1394762975.1322384,1329007599.6396759,1378669406.1465857,1334641250.5389493,1441752088.0080411
netCashFlowPercentOfNetProfit,4.307692307692308,4.707182198812198,4.795365503626957,5.260780417436944,5.169569600860945,5.36447298127784,5.11156769092183,5.302574639025329,5.133235578995959,5.5452003384924655
freeCashFlow,350000000.0,382458553.6534911,389623447.1696903,427438408.91675174,420027530.06995183,435863429.7288245,415314874.8873987,430834189.4208081,417075390.7934217,450547527.5025129
freeCashFlowPercentOfNetProfit,1.3461538461538463,1.470994437128812,1.4985517198834244,1.6439938804490453,1.6154905002690456,1.676397806649325,1.597364903413072,1.6570545746954155,1.604136118436237,1.7328751057788956
totalShareholderReturn,,,,,,,,,,
returnOnInvestedCapital,1.4000000000000001,1.5298342146139643,1.558493788678761,1.7097536356670069,1.6801101202798072,1.7434537189152979,1.6612594995495946,1.723336757683232,1.6683015631736864,1.8021901100100512
returnOnAssets,2.1,2.2947513219209466,2.3377406830181418,2.56463045350051,2.5201651804197107,2.6151805783729465,2.491889249324392,2.5850051365248476,2.5024523447605294,2.7032851650150764
returnOnEquity,1.05,1.1473756609604733,1.1688703415090709,1.282315226750255,1.2600825902098554,1.3075902891864732,1.245944624662196,1.2925025682624238,1.2512261723802647,1.3516425825075382
totalAssetTurnover,35.0,38.24585536534911,38.96234471696903,42.74384089167517,42.00275300699518,43.58634297288244,41.53148748873986,43.0834189420808,41.70753907934216,45.05475275025128
propertyPlantEquipmentTurnover,35.0,38.24585536534911,38.96234471696903,42.74384089167517,42.00275300699518,43.58634297288244,41.53148748873986,43.0834189420808,41.70753907934216,45.05475275025128
cashTurnover,35.0,38.24585536534911,38.96234471696903,42.74384089167517,42.00275300699518,43.58634297288244,41.53148748873986,43.0834189420808,41.70753907934216,45.05475275025128
accountsReceivableTurnover,35.0,38.24585536534911,38.96234471696903,42.74384089167517,42.00275300699518,43.58634297288244,41.53148748873986,43.0834189420808,41.70753907934216,45.05475275025128
inventoryTurnover,35.0,38.24585536534911,38.96234471696903,42.74384089167517,42.00275300699518,43.58634297288244,41.53148748873986,43.0834189420808,41.70753907934216,45.05475275025128
accountsPayableTurnover,35.0,38.24585536534911,38.96234471696903,42.74384089167517,42.00275300699518,43.58634297288244,41.53148748873986,43.0834189420808,41.70753907934216,45.05475275025128
workingCapital,7000000000.0,7649171073.069821,7792468943.3938055,8548768178.335034,8400550601.399036,8717268594.576488,8306297497.7479725,8616683788.416159,8341507815.868431,9010950550.050255
workingCapitalTurnover,35.0,38.24585536534911,38.96234471696903,42.74384089167517,42.00275300699518,43.58634297288244,41.53148748873986,43.0834189420808,41.70753907934216,45.05475275025128
assetsToEquity,7.0,7.649171073069821,7.792468943393805,8.548768178335035,8.400550601399036,8.717268594576488,8.306297497747973,8.61668378841616,8.341507815868432,9.010950550050257
debtToEquity,7.0,7.649171073069821,7.792468943393805,8.548768178335035,8.400550601399036,8.717268594576488,8.306297497747973,8.61668378841616,8.341507815868432,9.010950550050257
debtToTangableNetWorth,14.0,15.298342146139642,15.58493788678761,17.09753635667007,16.801101202798073,17.434537189152977,16.612594995495947,17.23336757683232,16.683015631736865,18.021901100100514
debtToEBITDA,28.0,30.596684292279285,31.16987577357522,34.19507271334014,33.602202405596145,34.86907437830595,33.22518999099189,34.46673515366464,33.36603126347373,36.04380220020103
debtToFreeCashFlow,28.0,30.596684292279285,31.16987577357522,34.19507271334014,33.602202405596145,34.86907437830595,33.22518999099189,34.46673515366464,33.36603126347373,36.04380220020103
currentRatio,10.5,11.473756609604731,11.688703415090707,12.82315226750255,12.600825902098553,13.075902891864732,12.459446246621958,12.925025682624238,12.512261723802647,13.516425825075382
quickRatio,7.0,7.649171073069821,7.792468943393805,8.548768178335035,8.400550601399036,8.717268594576488,8.306297497747973,8.61668378841616,8.341507815868432,9.010950550050257
EBITDAtoInterest,7.0,7.649171073069821,7.792468943393805,8.548768178335035,8.400550601399036,8.717268594576488,8.306297497747973,8.61668378841616,8.341507815868432,9.010950550050257
