DataFieldName,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
goodwill,6000000000.0,6804569400.456307,7485268127.9129305,8051973238.675753,7902895424.76733,8104959004.146582,8879627114.17453,9171301444.595139,10266470587.62801,11003868660.069727
goodwillPercentOfTotaltAssets,0.6000000000000001,0.6804569400456308,0.7485268127912931,0.8051973238675753,0.790289542476733,0.8104959004146581,0.887962711417453,0.9171301444595137,1.0266470587628007,1.1003868660069724
longtermReceivables,6000000000.0,6804569400.456307,7485268127.9129305,8051973238.675753,7902895424.76733,8104959004.146582,8879627114.17453,9171301444.595139,10266470587.62801,11003868660.069727
longtermReceivablesPercentOfTotaltAssets,0.6000000000000001,0.6804569400456308,0.7485268127912931,0.8051973238675753,0.790289542476733,0.8104959004146581,0.887962711417453,0.9171301444595137,1.0266470587628007,1.1003868660069724
totalAssets,60000000000.0,68045694004.56307,74852681279.1293,80519732386.75752,79028954247.6733,81049590041.4658,88796271141.74529,91713014445.95135,102664705876.28006,110038686600.69724
shorttermBorrowing,6000000000.0,6804569400.456307,7485268127.9129305,8051973238.675753,7902895424.76733,8104959004.146582,8879627114.17453,9171301444.595139,10266470587.62801,11003868660.069727
shorttermBorrowingPercentOfCurrentLiabilities,0.6000000000000001,0.6804569400456308,0.7485268127912931,0.8051973238675753,0.790289542476733,0.8104959004146581,0.887962711417453,0.9171301444595137,1.0266470587628007,1.1003868660069724
accountsPayable,9000000000.0,10206854100.684462,11227902191.869396,12077959858.013628,11854343137.150993,12157438506.21987,13319440671.261791,13756952166.892702,15399705881.442009,16505802990.104586
accountsPayablePercentOfCurrentLiabilities,3.0,3.4022847002281535,3.742634063956465,4.025986619337876,3.9514477123836644,4.05247950207329,4.439813557087264,4.585650722297568,5.133235293814003,5.501934330034862
accuredExpenses,9000000000.0,10206854100.684462,11227902191.869396,12077959858.013628,11854343137.150993,12157438506.21987,13319440671.261791,13756952166.892702,15399705881.442009,16505802990.104586
accuredExpensesPercentOfCurrentLiabilities,3.0,3.4022847002281535,3.742634063956465,4.025986619337876,3.9514477123836644,4.05247950207329,4.439813557087264,4.585650722297568,5.133235293814003,5.501934330034862
currentLiabilities,18000000000.0,20413708201.368923,22455804383.738792,24155919716.027256,23708686274.301987,24314877012.43974,26638881342.523582,27513904333.785404,30799411762.884018,33011605980.20917
currentLiabilitiesPercentOfTotalLiabilities,3.5999999999999996,4.082741640273784,4.491160876747757,4.83118394320545,4.741737254860396,4.8629754024879475,5.327776268504716,5.502780866757081,6.159882352576803,6.602321196041833
longtermDebt,6000000000.0,6804569400.456307,7485268127.9129305,8051973238.675753,7902895424.76733,8104959004.146582,8879627114.17453,9171301444.595139,10266470587.62801,11003868660.069727
longtermDebtPercentOfTotalLiabilities,1.2000000000000002,1.3609138800912617,1.4970536255825861,1.6103946477351505,1.580579084953466,1.6209918008293163,1.775925422834906,1.8342602889190274,2.0532941175256014,2.200773732013945
longtermLiability,6000000000.0,6804569400.456307,7485268127.9129305,8051973238.675753,7902895424.76733,8104959004.146582,8879627114.17453,9171301444.595139,10266470587.62801,11003868660.069727
longtermLiabilityPercentOfTotalLiabilities,1.2000000000000002,1.3609138800912617,1.4970536255825861,1.6103946477351505,1.580579084953466,1.6209918008293163,1.775925422834906,1.8342602889190274,2.0532941175256014,2.200773732013945
TotalLiabilities,30000000000.0,34022847002.281536,37426340639.56465,40259866193.37876,39514477123.83665,40524795020.7329,44398135570.87264,45856507222.97568,51332352938.14003,55019343300.34862
TotalLiabilitiesPercentOfTotalAssets,3.0,3.4022847002281535,3.742634063956465,4.025986619337876,3.9514477123836644,4.05247950207329,4.439813557087264,4.585650722297568,5.133235293814003,5.501934330034862
equity,30000000000.0,34022847002.281536,37426340639.56465,40259866193.37876,39514477123.83665,40524795020.7329,44398135570.87264,45856507222.97568,51332352938.14003,55019343300.34862
equityPercentOfTotalAssets,3.0,3.4022847002281535,3.742634063956465,4.025986619337876,3.9514477123836644,4.05247950207329,4.439813557087264,4.585650722297568,5.133235293814003,5.501934330034862
revenue,6000000000.0,6804569400.456307,7485268127.9129305,8051973238.675753,7902895424.76733,8104959004.146582,8879627114.17453,9171301444.595139,10266470587.62801,11003868660.069727
costOfGoodsAndServices,2400000000.0,2721827760.182523,2994107251.1651716,3220789295.4703,3161158169.906931,3241983601.6586313,3551850845.669811,3668520577.8380537,4106588235.051202,4401547464.027889
costOfGoodsAndServicesPercentOfRevenue,2.4000000000000004,2.7218277601825234,2.9941072511651723,3.220789295470301,3.161158169906932,3.2419836016586325,3.551850845669812,3.6685205778380547,4.106588235051203,4.40154746402789
grossMargin,3600000000.0,4082741640.273784,4491160876.747758,4831183943.205451,4741737254.860397,4862975402.487948,5327776268.504718,5502780866.757082,6159882352.576805,6602321196.041836
grossMarginPercentOfRevenue,3.5999999999999996,4.082741640273784,4.491160876747757,4.83118394320545,4.741737254860396,4.8629754024879475,5.327776268504716,5.502780866757081,6.159882352576803,6.602321196041833
sellingGeneralAdministrative,1200000000.0,1360913880.0912614,1497053625.5825858,1610394647.73515,1580579084.9534655,1620991800.8293157,1775925422.8349054,1834260288.9190269,2053294117.525601,2200773732.0139446
sellingGeneralAdministrativePercentOfRevenue,1.2000000000000002,1.3609138800912617,1.4970536255825861,1.6103946477351505,1.580579084953466,1.6209918008293163,1.775925422834906,1.8342602889190274,2.0532941175256014,2.200773732013945
researchAndDevelopment,600000000.0,680456940.0456307,748526812.7912929,805197323.867575,790289542.4767327,810495900.4146578,887962711.4174527,917130144.4595134,1026647058.7628005,1100386866.0069723
researchAndDevelopmentPercentOfRevenue,0.6000000000000001,0.6804569400456308,0.7485268127912931,0.8051973238675753,0.790289542476733,0.8104959004146581,0.887962711417453,0.9171301444595137,1.0266470587628007,1.1003868660069724
operatingExpenseOther,300000000.0,340228470.02281535,374263406.39564645,402598661.9337875,395144771.23836637,405247950.2073289,443981355.70872635,458565072.2297567,513323529.3814002,550193433.0034862
operatingExpenseOtherPercentOfRevenue,0.30000000000000004,0.3402284700228154,0.37426340639564654,0.4025986619337876,0.3951447712383665,0.40524795020732907,0.4439813557087265,0.45856507222975684,0.5133235293814004,0.5501934330034862
operatingMargin,1500000000.0,1701142350.1140769,1871317031.9782326,2012993309.6689382,1975723856.1918325,2026239751.0366454,2219906778.5436325,2292825361.1487846,2566617646.9070024,2750967165.0174317
operatingMarginPercentOfRevenue,1.5,1.7011423501140768,1.8713170319782324,2.012993309668938,1.9757238561918322,2.026239751036645,2.219906778543632,2.292825361148784,2.5666176469070017,2.750967165017431
interest,300000000.0,340228470.02281535,374263406.39564645,402598661.9337875,395144771.23836637,405247950.2073289,443981355.70872635,458565072.2297567,513323529.3814002,550193433.0034862
interestPercentOfOperatingMargin,1.2000000000000002,1.3609138800912617,1.4970536255825861,1.6103946477351505,1.580579084953466,1.6209918008293163,1.775925422834906,1.8342602889190274,2.0532941175256014,2.200773732013945
nonoperatingIncome,600000000.0,680456940.0456307,748526812.7912929,805197323.867575,790289542.4767327,810495900.4146578,887962711.4174527,917130144.4595134,1026647058.7628005,1100386866.0069723
nonoperatingIncomePercentOfRevenue,0.6000000000000001,0.6804569400456308,0.7485268127912931,0.8051973238675753,0.790289542476733,0.8104959004146581,0.887962711417453,0.9171301444595137,1.0266470587628007,1.1003868660069724
earningsBeforeTaxes,1800000000.0,2041370820.136892,2245580438.373879,2415591971.6027255,2370868627.4301987,2431487701.243974,2663888134.252359,2751390433.378541,3079941176.2884026,3301160598.020918
earningsBeforeTaxesPercentOfRevenue,1.7999999999999998,2.041370820136892,2.2455804383738784,2.415591971602725,2.370868627430198,2.4314877012439737,2.663888134252358,2.7513904333785404,3.0799411762884015,3.3011605980209167
taxes,540000000.0,612411246.0410676,673674131.5121636,724677591.4808176,711260588.2290595,729446310.3731921,799166440.2757074,825417130.0135621,923982352.8865205,990348179.4062752
taxesPercentOfOperatingMargin,2.16,2.4496449841642707,2.694696526048655,2.8987103659232707,2.8450423529162383,2.9177852414927687,3.19666576110283,3.301668520054249,3.6959294115460826,3.961392717625101
incomeOfConsolidatedCompanies,1260000000.0,1428959574.0958245,1571906306.8617153,1690914380.121908,1659608039.2011392,1702041390.870782,1864721693.976651,1925973303.3649786,2155958823.4018817,2310812418.6146426
incomeOfConsolidatedCompaniesPercentOfRevenue,1.26,1.4289595740958245,1.5719063068617154,1.690914380121908,1.6596080392011392,1.7020413908707819,1.864721693976651,1.9259733033649786,2.1559588234018814,2.310812418614642
incomeOfUnconsolidatedCompanies,300000000.0,340228470.02281535,374263406.39564645,402598661.9337875,395144771.23836637,405247950.2073289,443981355.70872635,458565072.2297567,513323529.3814002,550193433.0034862
incomeOfUnconsolidatedCompaniesPercentOfRevenue,0.30000000000000004,0.3402284700228154,0.37426340639564654,0.4025986619337876,0.3951447712383665,0.40524795020732907,0.4439813557087265,0.45856507222975684,0.5133235293814004,0.5501934330034862
netIncome,1560000000.0,1769188044.11864,1946169713.257362,2093513042.0556955,2054752810.4395056,2107289341.078111,2308703049.6853776,2384538375.5947356,2669282352.7832823,2861005851.618129
netIncomePercentOfRevenue,1.56,1.7691880441186398,1.9461697132573617,2.093513042055695,2.054752810439505,2.1072893410781104,2.308703049685377,2.384538375594735,2.669282352783281,2.8610058516181276
noncashCharges,180000000.0,204137082.01368922,224558043.8373879,241559197.16027254,237086862.74301985,243148770.1243974,266388813.42523584,275139043.3378541,307994117.6288402,330116059.8020917
noncashChargesPercentOfOperatingCashFlow,3.0,3.4022847002281535,3.742634063956465,4.025986619337876,3.9514477123836644,4.05247950207329,4.439813557087264,4.585650722297568,5.133235293814003,5.501934330034862
realizedGainAndLoss,60000000.0,68045694.00456308,74852681.27912931,80519732.38675752,79028954.24767329,81049590.0414658,88796271.14174528,91713014.44595136,102664705.87628007,110038686.60069725
realizedGainAndLossPercentOfOperatingCashFlow,1.0,1.1340949000760512,1.2475446879854883,1.341995539779292,1.3171492374612215,1.3508265006910967,1.4799378523624214,1.528550240765856,1.7110784312713345,1.8339781100116208
changesInWorkingCapital,60000000.0,68045694.00456308,74852681.27912931,80519732.38675752,79028954.24767329,81049590.0414658,88796271.14174528,91713014.44595136,102664705.87628007,110038686.60069725
changesInWorkingCapitalPercentOfOperatingCashFlow,1.0,1.1340949000760512,1.2475446879854883,1.341995539779292,1.3171492374612215,1.3508265006910967,1.4799378523624214,1.528550240765856,1.7110784312713345,1.8339781100116208
otherChangesinOperatingCashFlow,60000000.0,68045694.00456308,74852681.27912931,80519732.38675752,79028954.24767329,81049590.0414658,88796271.14174528,91713014.44595136,102664705.87628007,110038686.60069725
otherChangesinOperatingCashFlowPercentOfOperatingCashFlow,1.0,1.1340949000760512,1.2475446879854883,1.341995539779292,1.3171492374612215,1.3508265006910967,1.4799378523624214,1.528550240765856,1.7110784312713345,1.8339781100116208
operatingCashFlow,360000000.0,408274164.02737844,449116087.6747758,483118394.3205451,474173725.4860397,486297540.2487948,532777626.8504717,550278086.6757082,615988235.2576804,660232119.6041834
operatingCashFlowPercentOfNetCashFlow,2.25,2.551713525171115,2.8069755479673484,3.0194899645034066,2.9635857842877478,3.039359626554967,3.329860167815448,3.4392380417231756,3.849926470360502,4.126450747526146
capitalExpenditures,60000000.0,68045694.00456308,74852681.27912931,80519732.38675752,79028954.24767329,81049590.0414658,88796271.14174528,91713014.44595136,102664705.87628007,110038686.60069725
capitalExpendituresPercentOfInvestingCashFlow,1.5,1.7011423501140768,1.8713170319782324,2.012993309668938,1.9757238561918322,2.026239751036645,2.219906778543632,2.292825361148784,2.5666176469070017,2.750967165017431
investimentsAndAcquisitions,60000000.0,68045694.00456308,74852681.27912931,80519732.38675752,79028954.24767329,81049590.0414658,88796271.14174528,91713014.44595136,102664705.87628007,110038686.60069725
investimentsAndAcquisitionsPercentOfInvestingCashFlow,1.5,1.7011423501140768,1.8713170319782324,2.012993309668938,1.9757238561918322,2.026239751036645,2.219906778543632,2.292825361148784,2.5666176469070017,2.750967165017431
proceedsFromSaleOfBusinesses,60000000.0,68045694.00456308,74852681.27912931,80519732.38675752,79028954.24767329,81049590.0414658,88796271.14174528,91713014.44595136,102664705.87628007,110038686.60069725
proceedsFromSaleOfBusinessesPercentOfInvestingCashFlow,1.5,1.7011423501140768,1.8713170319782324,2.012993309668938,1.9757238561918322,2.026239751036645,2.219906778543632,2.292825361148784,2.5666176469070017,2.750967165017431
otherChangesInInvestingActivities,60000000.0,68045694.00456308,74852681.27912931,80519732.38675752,79028954.24767329,81049590.0414658,88796271.14174528,91713014.44595136,102664705.87628007,110038686.60069725
otherChangesInInvestingActivitiesPercentOfInvestingCashFlow,1.5,1.7011423501140768,1.8713170319782324,2.012993309668938,1.9757238561918322,2.026239751036645,2.219906778543632,2.292825361148784,2.5666176469070017,2.750967165017431
investingCashFlow,240000000.0,272182776.0182523,299410725.11651725,322078929.5470301,316115816.99069315,324198360.1658632,355185084.56698114,366852057.78380543,410658823.5051203,440154746.402789
investingCashFlowPercentOfNetCashFlow,1.5,1.7011423501140768,1.8713170319782324,2.012993309668938,1.9757238561918322,2.026239751036645,2.219906778543632,2.292825361148784,2.5666176469070017,2.750967165017431
dividendsPaid,60000000.0,68045694.00456308,74852681.27912931,80519732.38675752,79028954.24767329,81049590.0414658,88796271.14174528,91713014.44595136,102664705.87628007,110038686.60069725
dividendsPaidPercentOfFinancingCashFlow,1.0,1.1340949000760512,1.2475446879854883,1.341995539779292,1.3171492374612215,1.3508265006910967,1.4799378523624214,1.528550240765856,1.7110784312713345,1.8339781100116208
sharesIssued,60000000.0,68045694.00456308,74852681.27912931,80519732.38675752,79028954.24767329,81049590.0414658,88796271.14174528,91713014.44595136,102664705.87628007,110038686.60069725
sharesIssuedPercentOfFinancingCashFlow,1.0,1.1340949000760512,1.2475446879854883,1.341995539779292,1.3171492374612215,1.3508265006910967,1.4799378523624214,1.528550240765856,1.7110784312713345,1.8339781100116208
sharesPurchased,60000000.0,68045694.00456308,74852681.27912931,80519732.38675752,79028954.24767329,81049590.0414658,88796271.14174528,91713014.44595136,102664705.87628007,110038686.60069725
sharesPurchasedPercentOfFinancingCashFlow,1.0,1.1340949000760512,1.2475446879854883,1.341995539779292,1.3171492374612215,1.3508265006910967,1.4799378523624214,1.528550240765856,1.7110784312713345,1.8339781100116208
proceedsFromDebtIssued,60000000.0,68045694.00456308,74852681.27912931,80519732.38675752,79028954.24767329,81049590.0414658,88796271.14174528,91713014.44595136,102664705.87628007,110038686.60069725
proceedsFromDebtIssuedPercentOfFinancingCashFlow,1.0,1.1340949000760512,1.2475446879854883,1.341995539779292,1.3171492374612215,1.3508265006910967,1.4799378523624214,1.528550240765856,1.7110784312713345,1.8339781100116208
debtPayments,60000000.0,68045694.00456308,74852681.27912931,80519732.38675752,79028954.24767329,81049590.0414658,88796271.14174528,91713014.44595136,102664705.87628007,110038686.60069725
debtPaymentsPercentOfFinancingCashFlow,1.0,1.1340949000760512,1.2475446879854883,1.341995539779292,1.3171492374612215,1.3508265006910967,1.4799378523624214,1.528550240765856,1.7110784312713345,1.8339781100116208
otherChangesinFinancingActivities,60000000.0,68045694.00456308,74852681.27912931,80519732.38675752,79028954.24767329,81049590.0414658,88796271.14174528,91713014.44595136,102664705.87628007,110038686.60069725
otherChangesinFinancingActivitiesPercentOfFinancingCashFlow,1.0,1.1340949000760512,1.2475446879854883,1.341995539779292,1.3171492374612215,1.3508265006910967,1.4799378523624214,1.528550240765856,1.7110784312713345,1.8339781100116208
financingCashFlow,360000000.0,408274164.02737844,449116087.6747758,483118394.3205451,474173725.4860397,486297540.2487948,532777626.8504717,550278086.6757082,615988235.2576804,660232119.6041834
financingCashFlowPercentOfNetCashFlow,2.25,2.551713525171115,2.8069755479673484,3.0194899645034066,2.9635857842877478,3.039359626554967,3.329860167815448,3.4392380417231756,3.849926470360502,4.126450747526146
netCashFlow,960000000.0,1088731104.0730093,1197642900.466069,1288315718.1881204,1264463267.9627726,1296793440.6634529,1420740338.2679245,1467408231.1352217,1642635294.020481,1760618985.611156
netCashFlowPercentOfNetProfit,3.6923076923076925,4.187427323357728,4.606318847946419,4.9550604545696935,4.8633202613952795,4.987667079474819,5.464385916415095,5.6438778120585456,6.317828053924928,6.771611483119831
freeCashFlow,300000000.0,340228470.02281535,374263406.39564645,402598661.9337875,395144771.23836637,405247950.2073289,443981355.70872635,458565072.2297567,513323529.3814002,550193433.0034862
freeCashFlowPercentOfNetProfit,1.153846153846154,1.30857103854929,1.4394746399832559,1.5484563920530292,1.519787581686025,1.5586459623358808,1.707620598879717,1.7637118162682954,1.97432126685154,2.1161285884749472
totalShareholderReturn,,,,,,,,,,
returnOnInvestedCapital,1.2000000000000002,1.3609138800912617,1.4970536255825861,1.6103946477351505,1.580579084953466,1.6209918008293163,1.775925422834906,1.8342602889190274,2.0532941175256014,2.200773732013945
returnOnAssets,1.7999999999999998,2.041370820136892,2.2455804383738784,2.415591971602725,2.370868627430198,2.4314877012439737,2.663888134252358,2.7513904333785404,3.0799411762884015,3.3011605980209167
returnOnEquity,0.8999999999999999,1.020685410068446,1.1227902191869392,1.2077959858013625,1.185434313715099,1.2157438506219869,1.331944067126179,1.3756952166892702,1.5399705881442007,1.6505802990104583
totalAssetTurnover,30.0,34.02284700228154,37.42634063956465,40.259866193378755,39.51447712383664,40.524795020732896,44.39813557087264,45.85650722297568,51.33235293814003,55.01934330034862
propertyPlantEquipmentTurnover,30.0,34.02284700228154,37.42634063956465,40.259866193378755,39.51447712383664,40.524795020732896,44.39813557087264,45.85650722297568,51.33235293814003,55.01934330034862
cashTurnover,30.0,34.02284700228154,37.42634063956465,40.259866193378755,39.51447712383664,40.524795020732896,44.39813557087264,45.85650722297568,51.33235293814003,55.01934330034862
accountsReceivableTurnover,30.0,34.02284700228154,37.42634063956465,40.259866193378755,39.51447712383664,40.524795020732896,44.39813557087264,45.85650722297568,51.33235293814003,55.01934330034862
inventoryTurnover,30.0,34.02284700228154,37.42634063956465,40.259866193378755,39.51447712383664,40.524795020732896,44.39813557087264,45.85650722297568,51.33235293814003,55.01934330034862
accountsPayableTurnover,30.0,34.02284700228154,37.42634063956465,40.259866193378755,39.51447712383664,40.524795020732896,44.39813557087264,45.85650722297568,51.33235293814003,55.01934330034862
workingCapital,6000000000.0,6804569400.456307,7485268127.9129305,8051973238.675753,7902895424.76733,8104959004.146582,8879627114.17453,9171301444.595139,10266470587.62801,11003868660.069727
workingCapitalTurnover,30.0,34.02284700228154,37.42634063956465,40.259866193378755,39.51447712383664,40.524795020732896,44.39813557087264,45.85650722297568,51.33235293814003,55.01934330034862
assetsToEquity,6.0,6.804569400456307,7.48526812791293,8.051973238675751,7.902895424767329,8.10495900414658,8.879627114174529,9.171301444595136,10.266470587628007,11.003868660069724
debtToEquity,6.0,6.804569400456307,7.48526812791293,8.051973238675751,7.902895424767329,8.10495900414658,8.879627114174529,9.171301444595136,10.266470587628007,11.003868660069724
debtToTangableNetWorth,12.0,13.609138800912614,14.97053625582586,16.103946477351503,15.805790849534658,16.20991800829316,17.759254228349057,18.34260288919027,20.532941175256013,22.007737320139448
debtToEBITDA,24.0,27.21827760182523,29.94107251165172,32.207892954703006,31.611581699069315,32.41983601658632,35.518508456698115,36.68520577838054,41.06588235051203,44.015474640278896
debtToFreeCashFlow,24.0,27.21827760182523,29.94107251165172,32.207892954703006,31.611581699069315,32.41983601658632,35.518508456698115,36.68520577838054,41.06588235051203,44.015474640278896
currentRatio,9.0,10.20685410068446,11.227902191869394,12.077959858013626,11.854343137150991,12.157438506219869,13.319440671261791,13.756952166892702,15.399705881442008,16.505802990104584
quickRatio,6.0,6.804569400456307,7.48526812791293,8.051973238675751,7.902895424767329,8.10495900414658,8.879627114174529,9.171301444595136,10.266470587628007,11.003868660069724
EBITDAtoInterest,6.0,6.804569400456307,7.48526812791293,8.051973238675751,7.902895424767329,8.10495900414658,8.879627114174529,9.171301444595136,10.266470587628007,11.003868660069724
